"ผมก็ไม่รู้ว่า  จขกท เขาได้คิดถึงเงินเดือนก่อนที่จะผ่อนหรือจะซื้อบ้านหรือเปล่า  
คือเหมือนที่ผมเคยเขียนไว้     การจะซื้อบ้านให้ดูความพร้อมของตนเองก่อนจะซื้อบ้าน     ไม่ใช่ดูความจำเป็นหรือความอยากได้ในการซื้อบ้าน",1,,,,,,,,,,,,,,,,,,,,,,,,,
"คือผมจองโรงแรมห้องพักผ่าน expedia แบบยกเลิกฟรีก่อวันที่ 6 ก.ย.
แต่ทีนี้ผมจ่ายด้วยบัตรเครดิต และตัดรอบบิลนั้นไปแล้ว = ผมจ่ายค่าโรงแรมนั้นไปแล้ว
พอจะยกเลิก ไม่ทราบว่าเงินที่จะกลับเข้ามานั้น จะเกินวงเงินบัตรเครดิตใช่มั้ยครับ?
เช่น วงเงิน 200,000 ใช้ไป 50,000 ตัดรอบบิล + จ่ายค่าบัตรไปแล้ว
พอยกเลิก เงินรวมในบัตรเครดิตจะเป็น 250,000  เราก็สามารถใช้ได้เต็มที่ ถ้ายังไม่ต่ำกว่า 200,000 ณ รอบบิลนั้น
ก็ไม่ต้องจ่ายค่าบัตรเครดิตถูกมั้ยครับ TT 

พอดีไม่เคยยกเลิกแบบจ่ายบัตรรอบบิลนั้นแล้ว แล้วยกเลิกค้าบบบบ TT

ขอบคุณครับ",1,,,,,,,,,,,,,,,,,,,,,,,,,
ขอบคุณครับบบบ,1,,,,,,,,,,,,,,,,,,,,,,,,,
ที่ จขกท เข้าใจถูกแล้วครับ,1,,,,,,,,,,,,,,,,,,,,,,,,,
"ต้องดูรอบการคืนเงินของเอกซ์พีเดียด้วยค่ะ
ว่าคืนมาทันรอบบิลต่อไปของคุณไหม",1,,,,,,,,,,,,,,,,,,,,,,,,,
เราต้องการขายที่ดิน โดยติดต่อหานายหน้าจากอินเตอร์เน็ต แต่บริษัทเค้าจะเรียกค่านายหน้าเรา 3 เดือนแรก 4% หลังจากนั้น 3% ถือว่าแพงไปมั้ยคะ แต่เรายังไม่ได้ตกลงปลงใจกับบริษัทนี้นะคะ คือหาข้อมูลจากอินเตอร์เน็ตส่วนใหญ่คิดค่านายหน้ากันที่ 3% เราเลยมาคิดเองว่าที่บริษัทเรียกเรทนี้เพราะเราบอกราคาต่ำไปรึเปล่า,1,,,,,,,,,,,,,,,,,,,,,,,,,
"ปกติเค้าคิดกัน 3% นี่ครับ

สรุปเจ้านี่เค้าจะคิดกี่ % กันแน่ อ่านแล้วงง",1,,,,,,,,,,,,,,,,,,,,,,,,,
"ถ้าขายได้ภายใน 3 เดือนแรก คิดค่าคอม 4%
ถ้าขายได้หลังจากนั้น คิดค่าคอม 3% ค่ะ",1,,,,,,,,,,,,,,,,,,,,,,,,,
"ขายเองดีกว่าให้พวกนี้มาขายให้ครับ  หาป้ายมาแปะเลย
ผมโดนมาแล้วดองเป็นปี สุดท้ายพอหมดสัญญาเอาป้ายมาแปะเองและฝากบอกเพื่อนบ้านที่ติดกันก็ได้เจ้าของใหม้",1,,,,,,,,,,,,,,,,,,,,,,,,,
ขอบคุณมากค่ะ,1,,,,,,,,,,,,,,,,,,,,,,,,,
ทำป้ายประกาศขายเองเลยค่ะ เราก็ขายได้ด้วยวิธีนี้ บ้านที่อยู่ในปัจจุบันก็ซื้อเพราะเห็นป้าย ขับรถตระเวนหาในหมู่บ้านต่างๆ ไม่ผ่านนายหน้า แนะนำทำป้ายใหญ่ๆ เห็นชัดๆ ระวังคนมาทำลายป้ายด้วย,1,,,,,,,,,,,,,,,,,,,,,,,,,
"19 ปี ขึ้นเกือบ 10 เท่า

หุ้นอะไร ผลิตไฟฟ้า ยังไง ทำไมขึ้นได้ขนาดนี้

แล้วหุ้นไฟฟ้า โรงไหน จะขึ้นแบบนี้

น่าจะศึกษา เป็น Best Prctice ในการสร้างพื้นฐานหุ้น ให้เป็นโครงสร้างพื้นฐาน แบบนี้

อ้าว....ลุย....

หาทำการบ้าน โรงไฟฟ้า แปล๊บบบบ  เลือกตัวไหนดี หรือ เลือกทั้งหมด

ทำแบบนี้ได้ ผู้บริหารต้องเก่งมาก ",1,,,,,,,,,,,,,,,,,,,,,,,,,
"หลักๆจริงๆมันอยู่แค่ช่วง 10 ปีหลังนี่แหละ

10ปีแรก มันธรรมดามากนะ

ประเด็นเรื่องโรงไฟฟ้าก็รู้ๆกันอยู่แหละว่าฝีมือใคร",1,,,,,,,,,,,,,,,,,,,,,,,,,
โรงไฟฟ้า ตัวไหนเป็นกงสี มีด้วยเหรอ,1,,,,,,,,,,,,,,,,,,,,,,,,,
หุ้นดี มี CG ไม่ใช่กงสี sme หลอกเงินเม่า ก็ดีแบบนี้หล่ะ,1,,,,,,,,,,,,,,,,,,,,,,,,,
ถ้าผมซื้อ 40 บาท ผมคงหลุดกระเด็นตรงที่มันลงจาก 120 เหลือ 60 บาท,1,,,,,,,,,,,,,,,,,,,,,,,,,
VI ใจต้องนิ่ง ถือยาวๆ ไป,1,,,,,,,,,,,,,,,,,,,,,,,,,
"ปกติ   นะ

หุ้นใไหญ่  สิบปี ได้ 1000 %

อาจมาทบได้  ใน ปีท้ายๆ",1,,,,,,,,,,,,,,,,,,,,,,,,,
"เคยไปถามข้อมูลบางอย่างจากบริษัท  หรือ  ผู้ประกอบการ

เขาตอบคำถามดีครับ     แต่ส่วนใหญ่จะตอบว่าไม่ทราบ
ผ่านไป  1 สัปดาห์  ถึง  1เดือน    สิ่งที่ผมถามกลายเป็นข้อบังคับ   กฎใหม่ว่าเป็นสิ่งห้ามทำ  เป็นสิ่งผิดกฎเลย

จึงรู้ทีหลังว่า    สิ่งที่ผมถามเป็นสิ่งที่ขัดกับนโยบายบริษัท   เพียงแต่ไม่มีกฎห้ามว่าผิด    
คนในบริษัทเขาตอบดีครับ    ในใจคงหาทางเอาเรื่องนี้เข้าที่ประชุมเพื่อจัดการห้ามเด็ดขาด

ทำให้ต่อไปผมเวลาผมจะถามอะไร   ควรศึกษานโยบายเขาก่อน    ถ้ามันเป็นสิ่งที่สวนทางกับนโยบายเขา
ก็ไม่ควรถาม      แทนที่เราจะได้ทำอะไรง่ายๆ       กลายเป็นออกกฎบังคับห้ามทำในภายหลังเลย

แม่แต่ผู้ประกอบการเล็กๆ   แกล้งหลอกถามว่าเจ้าตรงข้ามเป็นยังไง   ผมบอกว่าเขาขายให้ผมราคาพิเศษ
วันต่อมา    เจ้าที่ขายให้ผมราคาพิเศษบอก  ขอคิดราคาปกติ  เพราะผมโดนคนที่หลอกถาม  ไปโวยใส่  (ประมาณเกรงใจกันแต่แรกอยู่แล้วฝ่ายหลอกถามเป็นเจ้าของที่)

คำถาม
-ทำไมไม่บอกแต่แรกตรงๆว่า  บริษัทไม่มีนโยบาย  หรือ    ไม่สนับสนุนให้ทำ   รู้ตัวอีกทีโดนหลอกถามเก็บข้อมูล นำเรื่องเข้าที่ประชุม  โดนออกกฎห้ามเด็ดขาดเลย     ถ้าบอกก่อนสักนิด   จะได้เงียบแต่แรก   โดนหลอกถามเก็บข้อมูลซะเยอะเลย
-เวลาจะสอบถามบริษัท   ควรศึกษาก่อนใช่ไหมครับ  บางเรื่องไม่ไช่ข้อห้าม     แต่ขัดกับนโยบายบริษัท    เราไม่รู้ตัวหรอกเพราะเขาไม่บอก
ถ้ารู้ว่าขัด  จะได้ไม่ต้องทำ  แอบศึกษาเงียบๆจะดีกว่าไช่หรือไม่
แก้ไขข้อความเมื่อ 21 กรกฎาคม เวลา 10:49 น.",-1,,,,,,,,,,,,,,,,,,,,,,,,,
